deberta:,roberta,xlnet
0.2118746,0.48086825,0.24201472
0.3404003,0.05748581,0.32850376
0.507897,0.4671878,0.63166136
0.5532206999999999,0.6219683000000001,0.740887
-0.27815115,-0.78677994,0.11341436
0.8186441999999999,0.9100067,0.8486643
0.25474203,-0.52290595,0.44895685
0.39912736,0.31536928,0.5787359999999999
0.5971962,0.64294034,0.65080184
0.5114604,0.9077936,0.68623054
0.44370386,1.387089,0.5080425000000001
0.22870113,0.8329515,0.6166209
0.17403929,0.27132267,0.3634349
0.07341599,0.07356873,0.3777853
0.5589455,0.5541461,0.7549772
0.52140635,1.221297,0.63296837
0.40335134,1.0975437,0.6416504
0.2512716,0.26187074,0.45543668
0.5550506,0.5099060000000001,0.684231
0.5991943000000001,0.6609786,0.7649946999999999
0.71553606,1.2592559,0.7754810999999999
0.5967747,0.5750828,0.549341
0.6551843,0.7239383,0.6650258000000001
0.8622974,0.8755228,0.8248300999999999
0.057169568,-0.09471991,0.09497954
0.41145068,0.32504946,0.72069967
0.37052137,-0.06268282,0.51228845
0.74868727,0.9024102,0.6673865
-0.121941805,-0.60343754,0.04850772
0.6036732,1.248828,0.73897
0.52576435,0.07229342,0.61159843
0.16606836,0.027841413,0.42980406
0.6496058000000001,1.2385358999999998,0.8041162
0.39011404,0.5831319,0.62558824
0.1788733,1.2032128999999998,0.5242069
0.4997886,0.38277087,0.53929704
0.40131137,-0.24218872,0.53484005
0.4968352,1.0236003,0.8827571
0.6514005,0.524648,0.70113605
0.7924720999999999,0.5526247,0.76556003
0.2241571,0.19824608,0.57234037
0.58408654,1.1025023,0.8826254000000001
0.65505344,0.83624274,0.89412427
0.7064549,0.7860739999999999,0.64998573
0.5305018,0.53733385,0.62127596
0.61734563,0.45333588,0.7419326
-1.8337052,-1.4640425,-1.551167
-2.4460707000000004,-3.1072128,-2.0715446
-0.56782514,0.026303867,-0.59551805
-1.9346597,-1.9860529,-1.3324617
-0.18471202,-0.38257483,-0.14631449
-1.8386507,-1.7756069,-1.6310648
-1.7069037,-1.5549503999999998,-1.7033569
-1.7350144,-2.0641832,-1.693888
-1.0927641,-1.1298956,-0.26666003
-0.9470421,-0.8928271000000001,-0.80127865
-0.18029036,-0.73533785,-0.19935748
-1.0737853000000002,-0.5829065999999999,-0.8064985
-0.43917716,-0.14039725,-0.59453714
-0.8222940999999999,-1.0023003,-0.46865547
0.49386555,0.4739999,0.5344845
-0.24731688,0.10848984,-0.24372034
0.12695538,-0.1424761,0.26332086
-1.5907779,-1.4813658,-0.94323355
-2.2606416,-1.6927772,-2.3047693
-3.0048468,-3.0008209,-3.0470214
-0.8446829,-1.1205794,-0.7873358
-0.8924470999999999,-1.2178351,-0.7261377
-0.46999565,-0.9156785,-0.34688735
0.15180945,-0.2982499,0.34915176
0.56387186,0.6159051,0.557183
-1.0694306,-1.5984949,-0.8996742
-0.48016566,-0.8778748,-0.14387056
0.6294303000000001,0.31819502,0.7583604
0.13841961,-0.042580284,0.471059
-0.17787811,-0.24204053,0.2547593
0.119430915,0.18072234,0.17091316
-0.7666589,-0.30137494,-0.49479365
-1.2332727,-1.313499,-1.1338651000000002
-1.0041167,-1.4550797,-0.83507997
-2.0770555,-3.1686394,-2.416985
-0.79373443,-1.2218018,-0.53343827
-2.3371816,-1.8383045,-1.8473796
-1.5739241000000002,-1.4935282,-1.358466
-0.35139215,0.29290852,0.0860337
-1.5269708999999998,-2.2688537,-1.3437185
-1.7202713,-2.6478112,-1.8054653000000005
-1.4794724,-1.9848654,-1.4574168
-0.93891764,-0.410821,-0.71230406
-0.92110884,-0.8807135,-0.5275432
-0.7931963000000001,-0.6622474,-0.38192314
-1.9997982,-1.5429423,-1.9356459
-1.740074,-0.65679914,-1.3656374
-1.8464284,-1.9457835,-1.8338042
-0.86107445,-1.6169413,-0.7721496999999999
-2.1409345,-2.3305182,-1.9214113
-2.465392,-3.0009627,-2.6613817
-2.702171,-3.2003546000000003,-2.3464665
-0.82573706,-1.1283251,-1.0817306
-2.2488425,-2.3269923,-1.8806763
-1.476519,-1.5813076,-0.88187283
-2.4160337000000003,-2.5928204,-2.3123127999999995
-2.318104,-1.8662524,-2.4542413
-1.6985921000000002,-1.9629768,-2.0560915
-1.5058582,-1.8073533,-1.3279543
-0.47326976,-0.50278693,-0.062065795
-2.3035712000000004,-3.2356968,-2.6446407
-2.2059708,-1.6318437,-2.264535
-1.3598921,-1.4661131,-1.6019871
-2.2854400000000004,-1.994741,-2.3014119
-0.8172204000000001,-1.1386036,-0.35247296
-0.02887097,-0.4028588,0.24196227
-1.1058813,-1.4148514,-0.9152739
-1.8701191,-1.5460103,-2.1179132000000003
-3.1047580000000004,-2.6060889,-2.990915
-0.21788621,-0.22740826,-0.055373207
-2.5008001,-2.7321346,-2.339662
-1.338502,-1.3090574,-0.89303607
-1.5560005,-1.7489002,-0.9359855
-1.9597083,-1.8585346,-1.6259791
-2.8243182,-3.1808872000000004,-2.9209762
-0.8316955,-0.84746736,-0.4502259
-0.41462478,-0.22520067,-0.39992708
-1.6524789,-1.8254704,-1.4725089
-0.64662623,-1.485916,-0.64043826
-1.8302962,-1.8142297,-1.9356835
-0.1870032,-0.59000564,-0.21383847
-1.044744,-1.1089403999999998,-0.9388531
-1.6384258000000005,-1.6864703999999997,-1.6095554
-1.1731902,-1.2410579,-1.1101589
-2.4822538,-2.7232547,-2.5941432
-0.48515266,-0.5206782999999999,-0.22458908
-1.8264904,-2.4767217999999995,-1.9103725
-2.370155,-2.4693644,-2.5915625
-2.4886546000000003,-2.6133015,-2.4165442
-1.7730346999999995,-2.5261762,-2.0699928
-0.13099295,-0.10643167,0.27951708
-2.0454736,-2.8760595,-1.9506801
-1.1100084,-1.15473,-1.0792004
-0.8548646000000001,-0.72399765,-0.70717883
-0.863424,-0.117244154,-0.4003916
-1.3929911,-1.199618,-1.2105491000000002
-2.7554343,-2.3374755,-2.4686522
-2.400632,-2.6883347,-1.9898
-1.2332423,-1.068692,-1.3781976
-1.3916438,-1.8390747,-1.7050357
-1.5490886,-1.6014408000000002,-1.5354598
-2.3887093,-1.8860314,-2.2630663
-1.7963904999999998,-1.8893398,-1.9247195
-0.36973047,0.02751092,-0.3439453
-2.8186367000000003,-3.052776,-2.9868495
-1.0972428,-0.89925367,-0.91845965
-2.3649588,-3.0431414,-2.0766745
-2.2055223,-2.8076155,-1.5624119
-3.1499224,-3.4714947,-3.4905913
-0.30633008,-0.3524633,-0.38095093
-2.108353,-1.3341645,-1.7084683
-0.5960081,-0.6777358,-0.10712015
-0.4011233,-0.4926016,-0.3443551
-2.9320482999999995,-2.8833356,-2.7696295
-1.591857,-1.3034458999999998,-1.2110347
-1.728258,-1.3322589,-1.6306231000000002
-0.44919717,-0.57060397,-0.07160896
-0.9303964,-1.187744,-1.411467
-0.6968907,-0.72646195,-0.5471528
0.12347465,0.3200862,0.18254071
0.31689748,0.7484388000000001,0.34954107
-0.8370313,-1.1917093,-0.6757246
-2.5697234,-2.5318582000000003,-2.696352
-1.6680589,-1.5947154,-1.2489506
-0.6757474,-0.81999433,-0.5747668
0.56806195,0.78427774,0.68571115
-0.93127435,-1.132019,-0.5389229
-2.9758635,-3.1894248,-2.7017972
-2.6365943,-3.195357,-2.711918
0.030973684,0.21258254,0.3408395
0.5529435,0.5481819,0.62202287
-0.8608902,-1.0544303999999998,-0.3421077
-0.6899126,-0.6015585,-0.3073424
-0.53588724,-1.119535,-0.37319383
-0.3179865,-0.42074993,-0.3034082
0.4488532,-0.15868837,0.44028813
0.7817761999999999,0.37633988,0.7737583
0.6541893,0.7046665,0.62110513
0.36023977,0.24278094,0.55473715
0.47817227,-0.48025668,0.40606648
-0.44604144,-0.32676253,-0.27683485
0.079424754,-0.15587045,0.19155473
-0.64266753,-0.8885065999999999,-0.4045577
-1.1439097,-1.2651347,-0.92937034
-0.87689924,-1.117558,-0.8479999
-0.83760226,-0.4785646,-1.1149447
0.29982346,-0.3232315,0.3531272
-0.9547001,-1.2332796,-0.47114062
0.5908456,0.83072674,0.6928850999999999
-0.41030905,-0.7391179,-0.39767987
0.33108282,-0.012233487,0.36887425
-0.45231625,-0.42864612,-0.19283938
0.49943888,1.0117186,0.4800107
0.022437595,0.034593567,0.1191401
0.10297565,-0.53570086,0.36727953
0.09075637,-0.43522492,0.232112
0.59333193,1.4543883,0.67884463
-0.16781753,-0.25830784,0.10395463
0.20526949,0.115837604,0.035798028
-0.59229124,-1.1660184,-0.47599006
0.17687033,-0.05244571,0.30805543
0.14469461,0.0069938386,0.23066823
-0.7450366,-1.2426654,-0.8029970000000001
0.15063898,-0.39720604,0.19192679
-0.0013050439,0.002497443,0.4747486
-1.2738442,-1.1349291,-0.94236624
-1.048289,-1.51475,-0.9023057
-0.64655143,-0.8876831000000001,-0.7411595999999999
-0.9663832,-0.67854065,-0.87137324
0.23600905,0.79649234,0.45270154
-0.1291642,-0.06295708,0.030161606
-0.6186085,-0.4709505,-0.13328123
-1.2641082,-1.8033959,-1.1309588
-1.1513631000000002,-1.1658653,-0.92129797
-1.579075,-1.8840605,-1.4279219
-2.5691433,-3.2284675,-2.428561
-0.98187447,-1.1372976,-1.0832812
-0.31500787,-0.32145587,-0.13248383
-0.9339661,-1.559751,-0.50788003
-1.6589183,-2.3456643,-1.7775496
0.010181937,0.13316607,0.16237296
-0.72420394,-0.9368026,-0.39058426
-0.38788095,-0.47697747,-0.16023001
0.07676161,-0.11213881,0.25193113
0.30015674,0.027606992,0.4177331
-0.67935663,-0.66217697,-0.25763237
-0.46354735,-0.4744355,-0.121482484
-0.48652804,0.46637312,0.18293314
0.19347326,0.61946493,0.23871623
-0.34972435,-0.020096658,0.038130343
-0.7805562,-0.89122576,-0.41287008
-0.31317008,-0.6779960999999999,-0.174617
-1.4650724,-1.2039281000000002,-1.072548
-0.15154332,-0.26336384,-0.059400693
-2.132486,-2.096667,-1.6170071
-1.386258,-0.93712616,-0.8063134
-0.699399,-1.6871761000000003,-0.6553025
-0.47636792,-0.91874534,-0.41764972
0.45727238,0.34995568,0.43322366
-2.2118704,-2.1175728,-2.3318954
-1.5211548,-1.7702117,-1.5924737
-1.0279529,-1.0753906000000002,-0.569024
-0.53254634,-1.2258018,-0.6722587
-0.14707018,-0.73566616,-0.08287479
-0.15755297,-0.5045952,0.10021521
0.53511506,1.0779274,0.7053885999999999
-0.024465803,0.55446523,0.11107956
-0.27101052,-0.31073803,-0.121765554
0.20740189,0.020538593,0.31568968
0.15597099,-0.038840234,0.2145891
-0.42034215,-0.5791963000000001,-0.37983966
-0.9136567,-1.4222941,-0.87843204
-1.2769167,-1.2426506000000002,-0.39140928
-0.9624133,-0.43632698,-0.46828634
0.07243676,-0.6380781,-0.019394739
-1.2700243999999998,-1.4399465,-1.0243567
-0.85846573,-1.6351178999999998,-0.8289506
-1.0744336,-2.0454934,-0.9074947
-1.7320293999999998,-1.426257,-1.711748
-0.35276768,-0.050314777000000005,0.08064042
-0.7730553000000001,-1.1743805,-0.38378513
-0.121628396,-0.1975152,-0.011835856
-0.63468724,-0.7337385999999999,-0.70968264
-0.73327047,-0.64998186,-0.7940909
-0.7987747,-1.1533546,-0.60876626
-1.2443742,-1.0494442,-1.0474584999999998
-1.2365087,-1.3050863,-1.5673146999999998
-2.204478,-2.5231724,-1.9761682
-0.53627074,-0.57874984,-0.31135362
-0.87386036,-1.33589,-1.1523947
-1.249273,-1.2747152,-1.2539544
-0.8901757,-0.9514894,-0.45958263
-2.1710732000000004,-1.9580276,-1.8953627
-0.41874558,-1.0531275,-0.38323838
-1.5053339,-1.0494293,-1.3716578
-1.3040041,-1.8663607,-1.0144267
-0.3708035,-0.32741788,-0.29796913
-0.31826887,-0.35530922,-0.16311948
-0.25308916,-0.45200592,0.09137826
-0.029522073,0.09210045,0.32254818
-0.4978936,-0.45582822,-0.3450426
0.6016424,0.58529854,0.78068334
0.12397408,-0.22672816,0.06588359
-0.40949875,-0.16913720000000002,-0.4887272
-1.7179046000000002,-1.6412662,-1.3941923
-1.2220222,-1.4181967,-1.3766981000000005
0.5915188,0.27602372,0.59166986
-0.8214328000000002,-1.3841182,-0.5537333999999999
0.24346344,0.05062886,0.34966883
-0.3176099,-0.97647107,-0.16930132
-0.485455,-0.70184517,-0.17337646
-1.0538359,-1.4388933000000002,-0.70138997
0.07800242,-0.041473366,0.37548494
-0.5586846,-0.4061702,-0.6181989999999999
-0.67491424,-0.8635239,-0.62415487
-0.4398297000000001,-0.2239395,-0.2776059
-0.13909557,0.48921093,0.08857487
-0.36258695,-0.13136972,-0.16804196
-0.27199322,-0.48288503,-0.18504456
-1.0412453000000002,-1.1671319,-0.7880491999999999
-0.7417322,-0.768555,-0.43972313
-0.58604074,-1.8088803,-0.3576218
-0.48344392,-0.5928281999999999,-0.32458308
-0.6465936999999999,-0.87981635,-0.4636782
-0.12633653,-0.8571661,-0.1326388
-0.13728717,-0.21272796,0.20746653
-0.12871698,-0.3788909,0.07493125
0.367788,-0.28212577,0.34590238
-0.59003884,-1.0477449,-0.43095106
-0.7907930000000001,-1.7223963,-0.8477503000000001
-0.11065512,-0.018708227,0.1885404
-0.29267994,0.13456117,0.095771104
0.19720352,0.79622716,0.6263914
0.17983829999999998,0.36058703,0.51646936
0.017274622,-0.36459652,0.017032476
0.35850918,-0.19675197,0.4589383
0.31138176,0.32929534,0.6671446999999999
-0.28544104,-0.16954266,0.015065761
-0.32178387,-0.46809694,0.08695321
0.14054811,0.080493316,0.23895578
-1.3437501,-0.6674576999999999,-1.068352
-0.64814895,-0.99921316,-0.6287714
-0.22317973,-0.14731760000000002,0.16850446
-0.87851954,-1.6884948,-0.49839747
-0.52843344,-0.6801474000000001,-0.03999932
-0.34244534,-0.6793009,-0.092569
-0.38350648,-0.88369894,-0.40616643
-0.16140739999999998,-0.3400363,-0.021178855
0.06799580000000001,0.19282754,-0.023835687
0.037976798,0.22631063,0.28075609999999995
-0.03280985,-0.15755638,0.21782894
-0.056738157,0.67850894,0.15328431
0.31576982,0.21933615,0.5453219
0.11429309,-0.111726195,0.079974905
0.076560244,-0.16552262,0.25857640000000004
0.44598418,0.78619236,0.7240946
0.22789589,0.006725841,0.15994571
0.37025255,-0.13220192,0.3976549
0.08163892,-0.90830374,0.2874059
0.5285187,0.4280491,0.57050604
-0.50261503,-0.37942904,-0.36043096
0.1734465,0.9035054,0.612548
0.23464385,0.26824838,0.1940824
-0.6622106,-1.5757518,-1.0279535
-0.8591646000000001,-0.5037944999999999,-0.46365356
-0.50762755,-0.27640554,-0.16925956
-0.9913703,-1.0245119,-0.56078076
-1.5499214,-1.581931,-1.220526
-2.02882,-2.1214488,-1.3628907
-2.0929618000000003,-1.9474534,-1.6206791
-1.7089782,-2.4543107,-2.0071583
0.15984906,0.9756432,0.55621886
-0.43723896,-0.32013133,-0.26907724
-0.49728876,-0.2745754,-0.1104154
0.12538239999999998,-0.41062096,0.15710478
-0.3618949,-0.26783836,-0.13076212
-0.53860795,-1.1650469,-0.67355746
-0.59325504,-0.6045107,-0.77339166
-0.6620613000000001,-0.45889923,-0.5600961
-0.6220045,-0.76908964,-0.23377661
-0.5624738,-0.8357198,-0.6978996000000001
-0.5046456,-0.56496173,-0.35726583
-0.26625377,-0.52178156,0.1572534
-0.054825142,0.14970464,0.37931573
-0.08386316,-0.1322066,0.006255404599999999
0.41910517,0.5636486999999999,0.56927186
-0.16609699,-0.49322173,0.02996953
-0.16468082,0.21697913,0.18433814
-1.2613232,-1.4780483999999998,-0.9491182
-0.36396107,-0.54193306,-0.08462772
-0.4755937,-0.46643335,-0.09234218
-0.4105241,-0.89500093,-0.35922337
-0.027683718,-0.65278023,0.025659593
0.39026055,0.8321238000000001,0.6601526
0.5270425999999999,0.40283558,0.4125003
0.11390565,0.27763477,0.20915021
-0.14921606,-1.39805,-0.22614841
0.22369605,-0.008052654,0.29422224
-0.5792565,-0.8125533,-0.0040217475
-0.7326547,-0.9260485,-0.4061277
-0.18937483,-0.044198215,0.07602532
-1.8253917,-2.3883796000000004,-2.4361508
-0.6970619,-1.7122021,-0.86380553
-0.32495224,-0.13374221,0.15817468
-0.7991916,-0.60766697,-0.32951295
-0.7009824,-1.5357487,-0.1738934
-0.2478478,-0.70522475,-0.3098963
-0.12566449999999998,-0.32288453,-0.08031066
-1.2956108999999998,-1.2550681,-1.1668893
-0.17526895,0.53699315,0.4495816
0.08061825,-0.4347499,0.2117794
0.33540756,0.58719474,0.49325547
0.1403709,0.45180422,0.308103
-0.102706484,0.1951177,0.29145503
0.05812705,-0.30888817,0.0564391
-0.7481691999999999,-1.6134212,-0.7259079
-0.17256762,-0.37776032,0.14076529999999998
-0.12134759,-0.0088193705,0.26056883
-0.3783788,-0.13357733,-0.19179215
0.23746933,0.6674396,0.4580232
0.11368124,0.906387,0.30761048
-0.30143586,-0.86953765,-0.30466196
-0.16990122,-1.2887674999999998,0.09506841
0.21409227,0.6197726,0.21350732
-0.25731587,-0.88295865,-0.1783575
-0.1915939,-0.22781505,-0.046100393
-0.24704740000000006,-0.53591156,0.028008984
-0.2245176,-0.22707026,0.0063427105
-0.57724005,-0.26264885,0.027391883
-0.6469741,-1.7333775000000002,-0.56719923
-0.5694653000000001,-1.0196481,-0.48434228
-0.23370296,-0.26186255,0.0688878
-0.14743878,-0.5847338000000001,0.08862884
-0.574455,-0.21108295,-0.23701543
-0.9938725,-1.7257764,-0.81153715
-1.0406626,-1.5340874,-0.95652455
-0.8308141,-0.78047556,-0.6551090999999999
-0.40495563,-0.3975456,-0.10902428
0.048883818,0.87325984,0.17335401
0.055413645,-0.3572408,0.13819133
0.3786419,1.1190512,0.57727057
-0.43390244,-0.8112053000000001,-0.65783846
-0.8846491,-1.3751044,-0.5187624
-0.10684401,-0.65124387,-0.09110528
-0.11650952,0.3102881,0.12544368
-0.12235048,0.11816657,0.034595296
-0.32525453,-0.6043071999999999,-0.636687
0.19979897,0.5647741,0.26353273
-0.5575751,-0.3850968,-0.37893325
-0.67081255,-0.594282,-0.4179128
-0.25176138,0.44531816,0.007821919
0.3300725,0.25963834,0.5139646
-0.18659511,-1.1263971000000002,0.13503404
-0.076153405,0.20911008,0.08817668
-0.40882546,-1.2668087,-0.25712368
-1.5207006,-1.3858846000000002,-1.4624678
-0.56845146,-0.5459196999999999,-0.43812078
-0.8833218,-0.81519544,-0.6766383
-0.4800843,-1.5712336999999998,-0.37029856
0.15845937,-0.050867982,0.45690012
0.2275886,0.2211732,0.4912892
0.12275114,-0.31831935,0.109757364
-0.14965561,-0.3060995,-0.16888307
-0.07407052,-0.17433837,-0.30426666
-0.33233038,-0.41867685,0.15348989
-0.27759278,-0.16652046,-0.15109034
-0.63767046,-0.41327012,-0.2247331
-0.20905697,0.03909518,0.04629551
-0.15335213,-0.64544624,-0.15183838
-0.17081457,-0.27940032,0.037162364
-0.3094938,-0.67216676,-0.23868579
-0.38165012,0.058555763,-0.7173273
-1.0279975,-0.80482996,-0.8660389999999999
-1.110092,-1.5143284,-1.0093148
-1.0296063,-1.2497793,-0.54332346
0.68840986,1.3692051,0.9677514000000002
-0.47499806,-0.13593756,-0.28698418
-0.79144466,-0.84801024,-0.92984504
-0.6921675,-0.8780817,-0.8409401
-1.6887758000000002,-1.717707,-1.5569731000000002
-0.14668933,-0.21876965,0.10346365
-0.47364002,-0.22282444,-0.12722827
-0.38063765,-0.9564933,-0.5150574
-0.32503432,-0.24171184,-0.07127101
-0.693334,-0.63808775,-0.36867237
-0.6825483,-1.0849223999999995,-0.6545524
-0.13135162,-0.30768135,0.18236224
-0.4028553,-1.0612273,-0.4203179
-0.30164477,-0.5938691999999999,-0.13203149
-1.4020611,-2.1912284,-1.2835045
-0.9079578,-0.85504174,-0.9152083
-1.2857348999999998,-1.5261868,-1.3080534
-0.72000873,-0.83333707,-0.6128604
-1.4935219,-1.4696751,-1.1472604
-0.996223,-0.9487896,-1.3398583999999998
-2.2231114,-3.1263623,-1.9047807
0.22464375,-0.28953072,0.29726368
-0.085986,-0.76881087,0.3108546
-0.46483788,-0.38880607,-0.33770698
0.1550058,0.022968369,0.27008346
-1.1313114,-1.0006843,-0.88973117
0.1564299,0.108725,0.24015860000000006
-1.5736368,-1.4584169,-1.3090814
-0.11324769,0.102517985,-0.0021637813
-1.3529578000000002,-1.7448406000000003,-0.81409866
-0.9358748,-1.4426204,-0.95372415
-1.1754658000000002,-0.8016755,-0.5748466999999999
-0.23775285,-0.49728462,-0.2655581
-1.2429940000000002,-1.0435776,-0.82993966
-0.35271007,-0.5728809,-0.33575448
0.057270512,0.17838821,0.5553039000000001
0.17629583,0.3440594,0.44596097
0.3536528,0.32600448,0.59470445
0.27212040000000004,0.19170935,0.38426104
0.10833694,-0.16815324,0.39134532
-0.25892603,-0.72131515,-0.4566207000000001
-0.6850130999999999,-0.946289,-0.45938706
-0.5538838,-0.86573476,-0.41340536
-1.6763107,-1.8418202,-1.5366855
-0.383542,-1.0531214,-0.23908909
-1.9088502,-2.4527574,-2.0738554
0.106901504,-0.40634742,-0.16476159
0.2505113,0.49504206,0.49534446
0.42843282,0.03487322,0.39447212
0.40973613,0.82947576,0.7302963
-0.24578643,-1.2720423,-0.30459780000000003
0.64202476,0.5463741,0.7622522
-0.38255626,-0.07939957,0.09295951
-0.35879707,-0.9062215,0.19162644
-0.4704102,-0.8894468000000001,-0.08148047
0.28997648,-0.16812252,0.43252006
-0.91477484,-0.46430364,-0.5682269
-1.0757906000000002,-1.4127235,-0.8063319
-0.7665323,-0.97839797,-0.5722600999999999
-1.1039411,-1.0590084,-1.153218
-1.2338512,-1.3176101,-0.94317394
-2.1382883,-2.2759867000000003,-1.6512063
-0.77957547,-0.58645004,-0.6439236999999999
-0.8215377,-1.1418486,-0.75663227
0.14658388,0.55292594,0.7909453000000001
-1.6652778,-1.6106154,-1.7304130000000002
-2.348784,-3.0410454,-2.3012576
-1.0084038,-0.94510406,-0.8638976
0.56324095,0.8245799000000001,0.75572807
-0.06287767,-0.29114470000000003,0.33689070000000004
0.16912104,0.9495934,0.5381815
0.40412772,0.14707313,0.48476043
-0.43090707,-0.63222146,-0.068618745
0.27201983,0.7448979,0.5355845
-0.05725077,-0.43286094,0.13754293
-0.34030503,-0.7143311999999999,-0.26224040000000004
-0.12661502,0.026843125,0.17967217
-0.5693713,-0.6124349,-0.6811999
0.53505415,0.59804314,0.77813
0.24432781,0.7971365,0.33381498
0.03868374,0.46169665,0.5139645
0.16863105,-0.39701807,0.14796896
0.049083885,-0.7473899,0.13208413
0.44980702,0.6255363,0.5540939
-0.27548665,-0.22555514,0.14886110000000002
-0.54389095,-0.11000343,-0.10261802
0.65655625,-0.03390748,0.8367421999999999
0.63504106,0.7975191999999999,0.75693816
-0.5748017,-0.5582909,-0.08956
-1.3220913,-1.4587883,-1.3609612
-0.8061857,-0.8184239000000001,-0.5744935999999999
-1.2207961,-1.1883801,-1.1986578
-1.406088,-0.78784394,-1.0311342
0.70056665,0.3836185,0.8996101999999999
0.5492755,0.15229903,0.3425825
0.8153260999999999,1.1540183000000002,0.66775686
0.7024600999999999,0.7371144000000001,0.69364053
0.76356107,1.41352,0.7890041
-0.33117965,-0.9455906,-0.35439122
-0.694068,-0.7804924,-0.62320095
-2.321551,-3.2668642999999995,-2.3347862
0.71185774,0.4226666,0.69834745
0.30146646,0.17880256,0.33870173
-0.10560991,-1.238049,0.000520037
0.3844306,0.082844794,0.47161028
0.4989858,0.30234304,0.47508162
0.5547761999999999,-0.07754745,0.40913728
0.6229668,-0.18791322,0.7699335
0.44046864,-0.08702457,0.64241725
0.5506698,0.25750837,0.508209
0.67371273,0.61068714,0.68205166
0.54573774,0.545391,0.61797404
-0.021546206,-0.7612833000000001,0.1590975
0.50776315,0.38355672,0.44946623
0.91323096,1.3929302,0.9001165999999999
-0.064959735,-0.13191403,0.030841993
0.7100350000000001,0.92161804,0.61775124
0.67142797,1.1124972,0.59458214
0.69612694,1.4508367,0.9359814
0.17169827,-0.31565347,-0.0837995
-0.16720799,-0.30001086,-0.05017592
0.1876261,-0.3098848,0.46668017
0.55717224,1.0347939,0.70514816
0.61586106,1.0960823999999998,0.7871648
0.6636081,0.34059206,0.7333873000000001
0.38484296,0.6332097,0.52984446
0.15874512,0.06677867,0.35550562
0.7103047,1.4911261,1.0875753
0.25388694,0.9094614,0.47512266
-0.29770634,-0.78698385,-0.2650026
0.39214626,-0.025797507,0.5068509
0.8101567,0.47938478,1.0298343
0.27768913,0.25315964,0.5278149999999999
0.68769926,-0.09318516,0.5646975999999999
-0.4925239000000001,-1.0199457,0.018931435
0.33899775,0.11125969,0.35102528
0.45269504,0.745516,0.728259
0.67475545,0.7201634,0.7890726
0.14689027,-0.15626042,0.466977
0.18575846,-0.03432607,0.4807498
0.3381633,0.8728101999999999,0.35943583
-2.8308313,-3.1201313,-2.7172627
-2.8175962,-2.9815168,-2.6847012
-0.13835952,1.3296963,0.34781277
-0.677511,-0.50236386,0.10772966
-0.76309407,-0.52376515,-0.78943485
-1.595085,-1.5502994,-1.4984313
-1.5983709,-1.6542366999999998,-1.4417605
-0.6627702,-0.46167612,-0.78374916
-2.3305807,-1.9973097,-1.877449
-2.439884,-3.3517025,-1.8808137
-0.13610360000000002,-0.45856562,0.13252160000000002
0.50530535,0.31402454,0.47989672
0.20816727,-0.17803977,0.013856263999999998
-1.8191421000000003,-1.8703029,-1.5733563
-0.16016787,-0.7504310000000001,0.20998009
-0.20542678,-0.33190972,0.0011882945
-1.3840611,-1.1562428,-0.9060317
0.10687465,-0.22161442,0.17134692
-2.4490974,-2.224101,-1.9671481
-0.57952917,-1.0656544,-0.1867931
-0.03793111,0.3890367,0.25758022
0.49806178,0.8693164000000001,0.47270647
-2.3126361,-2.2150383,-2.1366662999999995
-0.7828816,-0.7318749,-0.40600395
-1.3123784,-1.1961204,-1.0476776
-1.659946,-1.6410913,-1.5369848999999998
-2.168616,-2.2629476000000004,-2.4437315
-1.2556081,-1.2188876,-0.7989884
-0.23670153,-0.8305604,-0.034922287
-1.6516723999999998,-2.2398076,-1.161674
0.15342924,-0.46185774,-0.27604172
-0.74819505,-0.6779454,-0.5621218000000001
-0.50151837,-1.2582741000000002,-0.88856375
-1.8734853,-2.2401748,-1.9426143
-0.7777734000000001,-1.3571178999999998,-0.72205913
-0.52779806,-0.42847756,-0.25602737
0.11815025,-0.28762332,0.26789359999999995
-0.36069632,-0.62221426,-0.39078134
-2.123839,-3.3770578,-1.4951316
-0.7023438,-1.2921419,-0.118809596
-2.0028198,-2.1514378,-2.1535356
-1.0119354,-2.3456159,-1.819533
-1.2901638000000002,-1.4023934999999998,-1.0496663
-1.152626,-0.79824454,-0.8570857
-0.100173846,0.06357269,0.14471779999999998
0.62550956,0.34146255,0.7209466
0.09866688,-0.3983206,0.035205826
-0.8165741,-1.3971533,-0.59444827
-0.43821746,-0.6658036,-0.091135986
-0.29855072,-0.7347897,-0.25963557
0.04339569,0.52600276,0.23603842
-0.65055287,-1.7330093,-0.21102397
-0.048277475,0.23887266,0.08942138
0.5319145000000001,0.04124084,0.43962777
-0.3375655,-1.0182744,-0.2428116
0.13845241,-0.31088614,0.19637275
0.07337528,0.3479219,-0.12734143
0.25801533,-0.23509626,0.23942776
0.3599333,0.4418504,0.53922665
0.14458779,0.94377947,0.3801904
-0.087245636,-0.41698262,0.29668266
0.46123594,0.22367688,0.52357453
0.46621805,0.13310973,0.28526253
-0.92461133,-0.9212648,-0.5158989
-0.17031336,-0.19429752,0.08901338
-0.7883485,-1.2034212,-0.60778606
-0.68951064,-0.9464461,-0.58010536
-0.31271482,-1.0693727,-0.47626138
-0.8506753,-1.2043802,-0.25677797
0.88292813,0.2703598,0.86025304
-0.29728764,-0.6212928000000001,-0.26241824
0.28505254,0.31728184,0.3313914
